DATE_TIME	TIMESTAMP	HEART_RATE	CADENCE	SPEED_SENSOR	SPEED_GPS	SPEED_SMOOTHED	PRESSURE	TEMPERATURE	LATITUDE_6	LONGITUDE_6	ACCURACY_GPS	ALTITUDE_GPS	ALTITUDE_BARO	ALTITUDE_SMOOTHED	DISTANCE_SENSOR	DISTANCE_GPS	BEARING	SLOPE_GPS	SLOPE_SMOOTHED	V_SPEED_GPS	V_SPEED_SMOOTHED
2023-02-03T19:09:53+0100	1675447793874	83																			
2023-02-03T19:09:55+0100	1675447795124	84																			
2023-02-03T19:09:56+0100	1675447796374	86																			
2023-02-03T19:09:57+0100	1675447797624	89																			
2023-02-03T19:09:58+0100	1675447798874	90																			
2023-02-03T19:10:00+0100	1675447800124	90																			
2023-02-03T19:10:01+0100	1675447801374	91																			
2023-02-03T19:10:02+0100	1675447802624	92																			
2023-02-03T19:10:03+0100	1675447803874	91																			
2023-02-03T19:10:05+0100	1675447805124	91																			
2023-02-03T19:10:06+0100	1675447806374	90																			
2023-02-03T19:10:07+0100	1675447807624	90																			
2023-02-03T19:10:08+0100	1675447808874	90																			
2023-02-03T19:10:10+0100	1675447810124	90																			
2023-02-03T19:10:11+0100	1675447811374	91																			
2023-02-03T19:10:12+0100	1675447812624	91																			
2023-02-03T19:10:13+0100	1675447813874	91																			
2023-02-03T19:10:15+0100	1675447815124	92																			
2023-02-03T19:10:16+0100	1675447816374	92																			
2023-02-03T19:10:17+0100	1675447817624	94																			
2023-02-03T19:10:18+0100	1675447818874	97																			
2023-02-03T19:10:20+0100	1675447820124	100																			
2023-02-03T19:10:21+0100	1675447821374	100																			
2023-02-03T19:10:22+0100	1675447822624	100																			
2023-02-03T19:10:23+0100	1675447823874	99																			
2023-02-03T19:10:25+0100	1675447825124	99																			
2023-02-03T19:10:26+0100	1675447826374	99																			
2023-02-03T19:10:27+0100	1675447827624	101																			
2023-02-03T19:10:28+0100	1675447828874	101																			
2023-02-03T19:10:30+0100	1675447830124	100																			
2023-02-03T19:10:31+0100	1675447831374	99																			
2023-02-03T19:10:32+0100	1675447832624	98																			
2023-02-03T19:10:33+0100	1675447833874	97																			
2023-02-03T19:10:35+0100	1675447835124	97																			
2023-02-03T19:10:36+0100	1675447836374	96																			
2023-02-03T19:10:37+0100	1675447837624	94																			
2023-02-03T19:10:38+0100	1675447838874	91																			
2023-02-03T19:10:40+0100	1675447840124	89																			
2023-02-03T19:10:41+0100	1675447841374	86																			
2023-02-03T19:10:42+0100	1675447842624	85																			
2023-02-03T19:10:43+0100	1675447843874	86																			
2023-02-03T19:10:45+0100	1675447845124	88																			
2023-02-03T19:10:46+0100	1675447846374	88																			
2023-02-03T19:10:47+0100	1675447847624	93																			
2023-02-03T19:10:48+0100	1675447848874	96																			
2023-02-03T19:10:50+0100	1675447850124	96																			
2023-02-03T19:10:51+0100	1675447851374	96																			
2023-02-03T19:10:52+0100	1675447852624	96																			
2023-02-03T19:10:53+0100	1675447853874	96																			
2023-02-03T19:10:55+0100	1675447855124	97																			
2023-02-03T19:10:56+0100	1675447856374	97																			
2023-02-03T19:10:57+0100	1675447857624	98																			
2023-02-03T19:10:58+0100	1675447858874	98																			
2023-02-03T19:11:00+0100	1675447860124	97																			
2023-02-03T19:11:01+0100	1675447861374	97																			
2023-02-03T19:11:02+0100	1675447862624	96																			
2023-02-03T19:11:03+0100	1675447863874	96																			
2023-02-03T19:11:05+0100	1675447865124	94																			
2023-02-03T19:11:06+0100	1675447866374	94																			
2023-02-03T19:11:07+0100	1675447867624	92																			
2023-02-03T19:11:08+0100	1675447868874	92																			
2023-02-03T19:11:10+0100	1675447870124	92																			
2023-02-03T19:11:11+0100	1675447871374	92																			
2023-02-03T19:11:12+0100	1675447872624	93																			
2023-02-03T19:11:13+0100	1675447873874	93																			
2023-02-03T19:11:15+0100	1675447875124	93																			
2023-02-03T19:11:16+0100	1675447876374	92																			
2023-02-03T19:11:17+0100	1675447877624	92																			
2023-02-03T19:11:18+0100	1675447878874	92																			
2023-02-03T19:11:20+0100	1675447880124	92																			
2023-02-03T19:11:21+0100	1675447881374	94																			
2023-02-03T19:11:22+0100	1675447882624	95																			
2023-02-03T19:11:23+0100	1675447883874	96																			
2023-02-03T19:11:25+0100	1675447885124	97																			
2023-02-03T19:11:26+0100	1675447886374	98																			
2023-02-03T19:11:27+0100	1675447887624	98																			
2023-02-03T19:11:28+0100	1675447888874	97																			
2023-02-03T19:11:30+0100	1675447890124	95																			
2023-02-03T19:11:31+0100	1675447891374	93																			
2023-02-03T19:11:32+0100	1675447892624	91																			
2023-02-03T19:11:33+0100	1675447893874	88																			
2023-02-03T19:11:35+0100	1675447895124	88																			
2023-02-03T19:11:36+0100	1675447896374	90																			
2023-02-03T19:11:37+0100	1675447897624	90																			
2023-02-03T19:11:38+0100	1675447898874	90																			
2023-02-03T19:11:40+0100	1675447900124	89																			
2023-02-03T19:11:41+0100	1675447901374	88																			
2023-02-03T19:11:42+0100	1675447902624	87																			
2023-02-03T19:11:43+0100	1675447903874	88																			
2023-02-03T19:11:45+0100	1675447905124	90																			
2023-02-03T19:11:46+0100	1675447906374	90																			
2023-02-03T19:11:47+0100	1675447907624	90																			
2023-02-03T19:11:48+0100	1675447908874	88																			
2023-02-03T19:11:50+0100	1675447910124	86																			
2023-02-03T19:11:51+0100	1675447911374	85																			
2023-02-03T19:11:52+0100	1675447912624	86																			
2023-02-03T19:11:53+0100	1675447913874	90																			
2023-02-03T19:11:55+0100	1675447915124	92																			
2023-02-03T19:11:56+0100	1675447916374	94																			
2023-02-03T19:11:57+0100	1675447917624	96																			
2023-02-03T19:11:58+0100	1675447918874	97																			
2023-02-03T19:12:00+0100	1675447920124	97																			
2023-02-03T19:12:01+0100	1675447921374	97																			
2023-02-03T19:12:02+0100	1675447922624	97																			
2023-02-03T19:12:03+0100	1675447923874	95																			
2023-02-03T19:12:05+0100	1675447925124	94																			
2023-02-03T19:12:06+0100	1675447926374	93																			
2023-02-03T19:12:07+0100	1675447927624	92																			
2023-02-03T19:12:08+0100	1675447928874	91																			
2023-02-03T19:12:10+0100	1675447930124	90																			
2023-02-03T19:12:11+0100	1675447931374	88																			
2023-02-03T19:12:12+0100	1675447932624	86																			
2023-02-03T19:12:13+0100	1675447933874	85																			
2023-02-03T19:12:15+0100	1675447935124	85																			
2023-02-03T19:12:16+0100	1675447936374	86																			
2023-02-03T19:12:17+0100	1675447937624	87																			
2023-02-03T19:12:18+0100	1675447938874	88																			
2023-02-03T19:12:20+0100	1675447940124	88																			
2023-02-03T19:12:21+0100	1675447941374	88																			
2023-02-03T19:12:22+0100	1675447942624	87																			
2023-02-03T19:12:23+0100	1675447943874	87																			
2023-02-03T19:12:25+0100	1675447945124	87																			
2023-02-03T19:12:26+0100	1675447946374	87																			
2023-02-03T19:12:27+0100	1675447947624	89																			
2023-02-03T19:12:28+0100	1675447948874	90																			
2023-02-03T19:12:30+0100	1675447950124	90																			
2023-02-03T19:12:31+0100	1675447951374	90																			
2023-02-03T19:12:32+0100	1675447952624	91																			
2023-02-03T19:12:33+0100	1675447953874	92																			
2023-02-03T19:12:35+0100	1675447955124	93																			
2023-02-03T19:12:36+0100	1675447956374	94																			
2023-02-03T19:12:37+0100	1675447957624	94																			
2023-02-03T19:12:38+0100	1675447958874	95																			
2023-02-03T19:12:40+0100	1675447960124	95																			
2023-02-03T19:12:41+0100	1675447961374	97																			
2023-02-03T19:12:42+0100	1675447962624	98																			
2023-02-03T19:12:43+0100	1675447963874	100																			
2023-02-03T19:12:45+0100	1675447965124	100																			
2023-02-03T19:12:46+0100	1675447966374	100																			
2023-02-03T19:12:47+0100	1675447967624	100																			
2023-02-03T19:12:48+0100	1675447968874	99																			
2023-02-03T19:12:50+0100	1675447970124	98																			
2023-02-03T19:12:51+0100	1675447971374	96																			
2023-02-03T19:12:52+0100	1675447972624	96																			
2023-02-03T19:12:53+0100	1675447973874	92																			
2023-02-03T19:12:55+0100	1675447975124	91																			
2023-02-03T19:12:56+0100	1675447976374	90																			
2023-02-03T19:12:57+0100	1675447977624	90																			
2023-02-03T19:12:58+0100	1675447978874	91																			
2023-02-03T19:13:00+0100	1675447980124	92																			
2023-02-03T19:13:01+0100	1675447981374	94																			
2023-02-03T19:13:02+0100	1675447982624	95																			
2023-02-03T19:13:03+0100	1675447983874	97																			
2023-02-03T19:13:05+0100	1675447985124	98																			
2023-02-03T19:13:06+0100	1675447986374	98																			
2023-02-03T19:13:07+0100	1675447987624	99																			
2023-02-03T19:13:08+0100	1675447988874	98																			
2023-02-03T19:13:10+0100	1675447990124	98																			
2023-02-03T19:13:11+0100	1675447991374	98																			
2023-02-03T19:13:12+0100	1675447992624	97																			
2023-02-03T19:13:13+0100	1675447993874	96																			
2023-02-03T19:13:15+0100	1675447995124	94																			
2023-02-03T19:13:16+0100	1675447996374	93																			
2023-02-03T19:13:17+0100	1675447997624	92																			
2023-02-03T19:13:18+0100	1675447998874	92																			
2023-02-03T19:13:20+0100	1675448000124	92																			
2023-02-03T19:13:21+0100	1675448001374	93																			
2023-02-03T19:13:22+0100	1675448002624	93																			
2023-02-03T19:13:23+0100	1675448003874	93																			
2023-02-03T19:13:25+0100	1675448005124	94																			
2023-02-03T19:13:26+0100	1675448006374	95																			
2023-02-03T19:13:27+0100	1675448007624	95																			
2023-02-03T19:13:28+0100	1675448008874	96																			
2023-02-03T19:13:30+0100	1675448010124	96																			
2023-02-03T19:13:31+0100	1675448011374	96																			
2023-02-03T19:13:32+0100	1675448012624	96																			
2023-02-03T19:13:33+0100	1675448013874	96																			
2023-02-03T19:13:35+0100	1675448015124	96																			
2023-02-03T19:13:36+0100	1675448016374	95																			
2023-02-03T19:13:37+0100	1675448017624	94																			
2023-02-03T19:13:38+0100	1675448018874	94																			
2023-02-03T19:13:40+0100	1675448020124	94																			
2023-02-03T19:13:41+0100	1675448021374	94																			
2023-02-03T19:13:42+0100	1675448022624	95																			
2023-02-03T19:13:43+0100	1675448023874	94																			
2023-02-03T19:13:45+0100	1675448025124	93																			
2023-02-03T19:13:46+0100	1675448026374	93																			
2023-02-03T19:13:47+0100	1675448027624	91																			
2023-02-03T19:13:48+0100	1675448028874	91																			
2023-02-03T19:13:50+0100	1675448030124	91																			
2023-02-03T19:13:51+0100	1675448031374	91																			
2023-02-03T19:13:52+0100	1675448032624	89																			
2023-02-03T19:13:53+0100	1675448033874	87																			
2023-02-03T19:13:55+0100	1675448035124	84																			
2023-02-03T19:13:56+0100	1675448036374	84																			
2023-02-03T19:13:57+0100	1675448037624	84																			
2023-02-03T19:13:58+0100	1675448038874	85																			
2023-02-03T19:14:00+0100	1675448040124	87																			
2023-02-03T19:14:01+0100	1675448041374	90																			
2023-02-03T19:14:02+0100	1675448042624	92																			
2023-02-03T19:14:03+0100	1675448043874	93																			
2023-02-03T19:14:05+0100	1675448045124	94																			
2023-02-03T19:14:06+0100	1675448046374	95																			
2023-02-03T19:14:07+0100	1675448047624	96																			
2023-02-03T19:14:08+0100	1675448048874	97																			
2023-02-03T19:14:10+0100	1675448050124	98																			
2023-02-03T19:14:11+0100	1675448051374	97																			
2023-02-03T19:14:12+0100	1675448052624	96																			
2023-02-03T19:14:13+0100	1675448053874	95																			
2023-02-03T19:14:15+0100	1675448055124	95																			
2023-02-03T19:14:16+0100	1675448056374	94																			
2023-02-03T19:14:17+0100	1675448057624	93																			
2023-02-03T19:14:18+0100	1675448058874	92																			
2023-02-03T19:14:20+0100	1675448060124	89																			
2023-02-03T19:14:21+0100	1675448061374	86																			
2023-02-03T19:14:22+0100	1675448062624	84																			
2023-02-03T19:14:23+0100	1675448063874	82																			
2023-02-03T19:14:25+0100	1675448065124	82																			
2023-02-03T19:14:26+0100	1675448066374	82																			
2023-02-03T19:14:27+0100	1675448067624	85																			
2023-02-03T19:14:28+0100	1675448068874	87																			
2023-02-03T19:14:30+0100	1675448070124	88																			
2023-02-03T19:14:31+0100	1675448071374	88																			
2023-02-03T19:14:32+0100	1675448072624	88																			
2023-02-03T19:14:33+0100	1675448073874	89																			
2023-02-03T19:14:35+0100	1675448075124	91																			
2023-02-03T19:14:36+0100	1675448076374	91																			
2023-02-03T19:14:37+0100	1675448077624	90																			
2023-02-03T19:14:38+0100	1675448078874	90																			
2023-02-03T19:14:40+0100	1675448080124	89																			
2023-02-03T19:14:41+0100	1675448081374	89																			
2023-02-03T19:14:42+0100	1675448082624	90																			
2023-02-03T19:14:43+0100	1675448083874	91																			
2023-02-03T19:14:45+0100	1675448085124	92																			
2023-02-03T19:14:46+0100	1675448086374	90																			
2023-02-03T19:14:47+0100	1675448087624	88																			
2023-02-03T19:14:48+0100	1675448088874	87																			
2023-02-03T19:14:50+0100	1675448090124	87																			
2023-02-03T19:14:51+0100	1675448091374	89																			
2023-02-03T19:14:52+0100	1675448092624	91																			
2023-02-03T19:14:53+0100	1675448093874	94																			
2023-02-03T19:14:55+0100	1675448095124	95																			
2023-02-03T19:14:56+0100	1675448096374	96																			
2023-02-03T19:14:57+0100	1675448097624	97																			
2023-02-03T19:14:58+0100	1675448098874	96																			
2023-02-03T19:15:00+0100	1675448100124	94																			
2023-02-03T19:15:01+0100	1675448101374	93																			
2023-02-03T19:15:02+0100	1675448102624	91																			
2023-02-03T19:15:03+0100	1675448103874	90																			
2023-02-03T19:15:05+0100	1675448105124	92																			
2023-02-03T19:15:06+0100	1675448106374	92																			
2023-02-03T19:15:07+0100	1675448107624	91																			
2023-02-03T19:15:08+0100	1675448108874	90																			
2023-02-03T19:15:10+0100	1675448110124	86																			
2023-02-03T19:15:11+0100	1675448111374	85																			
2023-02-03T19:15:12+0100	1675448112624	84																			
2023-02-03T19:15:13+0100	1675448113874	84																			
2023-02-03T19:15:15+0100	1675448115124	87																			
2023-02-03T19:15:16+0100	1675448116374	87																			
2023-02-03T19:15:17+0100	1675448117624	89																			
2023-02-03T19:15:18+0100	1675448118874	90																			
2023-02-03T19:15:20+0100	1675448120124	92																			
2023-02-03T19:15:21+0100	1675448121374	92																			
2023-02-03T19:15:22+0100	1675448122624	92																			
2023-02-03T19:15:23+0100	1675448123874	93																			
2023-02-03T19:15:25+0100	1675448125124	94																			
2023-02-03T19:15:26+0100	1675448126374	95																			
2023-02-03T19:15:27+0100	1675448127624	96																			
2023-02-03T19:15:28+0100	1675448128874	96																			
2023-02-03T19:15:30+0100	1675448130124	96																			
2023-02-03T19:15:31+0100	1675448131374	98																			
2023-02-03T19:15:32+0100	1675448132624	98																			
2023-02-03T19:15:33+0100	1675448133874	101																			
2023-02-03T19:15:35+0100	1675448135124	101																			
2023-02-03T19:15:36+0100	1675448136374	103																			
2023-02-03T19:15:37+0100	1675448137624	103																			
2023-02-03T19:15:38+0100	1675448138874	102																			
2023-02-03T19:15:40+0100	1675448140124	99																			
2023-02-03T19:15:41+0100	1675448141374	97																			
2023-02-03T19:15:42+0100	1675448142624	95																			
2023-02-03T19:15:43+0100	1675448143874	95																			
2023-02-03T19:15:45+0100	1675448145124	95																			
2023-02-03T19:15:46+0100	1675448146374	97																			
2023-02-03T19:15:47+0100	1675448147624	97																			
2023-02-03T19:15:48+0100	1675448148874	97																			
2023-02-03T19:15:50+0100	1675448150124	95																			
2023-02-03T19:15:51+0100	1675448151374	93																			
2023-02-03T19:15:52+0100	1675448152624	91																			
2023-02-03T19:15:53+0100	1675448153874	89																			
2023-02-03T19:15:55+0100	1675448155124	88																			
2023-02-03T19:15:56+0100	1675448156374	88																			
2023-02-03T19:15:57+0100	1675448157624	90																			
2023-02-03T19:15:58+0100	1675448158874	93																			
2023-02-03T19:16:00+0100	1675448160124	95																			
2023-02-03T19:16:01+0100	1675448161374	97																			
2023-02-03T19:16:02+0100	1675448162624	98																			
2023-02-03T19:16:03+0100	1675448163874	99																			
2023-02-03T19:16:05+0100	1675448165124	100																			
2023-02-03T19:16:06+0100	1675448166374	101																			
2023-02-03T19:16:07+0100	1675448167624	103																			
2023-02-03T19:16:08+0100	1675448168874	105																			
2023-02-03T19:16:10+0100	1675448170124	106																			
2023-02-03T19:16:11+0100	1675448171374	107																			
2023-02-03T19:16:12+0100	1675448172624	107																			
2023-02-03T19:16:13+0100	1675448173874	107																			
2023-02-03T19:16:15+0100	1675448175124	107																			
2023-02-03T19:16:16+0100	1675448176374	108																			
2023-02-03T19:16:17+0100	1675448177624	109																			
2023-02-03T19:16:18+0100	1675448178874	111																			
2023-02-03T19:16:20+0100	1675448180124	112																			
2023-02-03T19:16:21+0100	1675448181374	112																			
2023-02-03T19:16:22+0100	1675448182624	112																			
2023-02-03T19:16:23+0100	1675448183874	111																			
2023-02-03T19:16:25+0100	1675448185124	109																			
2023-02-03T19:16:26+0100	1675448186374	108																			
2023-02-03T19:16:27+0100	1675448187624	108																			
2023-02-03T19:16:28+0100	1675448188874	108																			
2023-02-03T19:16:30+0100	1675448190124	108																			
2023-02-03T19:16:31+0100	1675448191374	108																			
2023-02-03T19:16:32+0100	1675448192624	108																			
2023-02-03T19:16:33+0100	1675448193874	107																			
2023-02-03T19:16:35+0100	1675448195124	107																			
2023-02-03T19:16:36+0100	1675448196374	107																			
2023-02-03T19:16:37+0100	1675448197624	109																			
2023-02-03T19:16:38+0100	1675448198874	109																			
2023-02-03T19:16:40+0100	1675448200124	109																			
2023-02-03T19:16:41+0100	1675448201374	109																			
2023-02-03T19:16:42+0100	1675448202624	108																			
2023-02-03T19:16:43+0100	1675448203874	107																			
2023-02-03T19:16:45+0100	1675448205124	106																			
2023-02-03T19:16:46+0100	1675448206374	106																			
2023-02-03T19:16:47+0100	1675448207624	107																			
2023-02-03T19:16:48+0100	1675448208874	108																			
2023-02-03T19:16:50+0100	1675448210124	108																			
2023-02-03T19:16:51+0100	1675448211374	107																			
2023-02-03T19:16:52+0100	1675448212624	105																			
2023-02-03T19:16:53+0100	1675448213874	102																			
2023-02-03T19:16:55+0100	1675448215124	101																			
2023-02-03T19:16:56+0100	1675448216374	102																			
2023-02-03T19:16:57+0100	1675448217624	103																			
2023-02-03T19:16:58+0100	1675448218874	106																			
2023-02-03T19:17:00+0100	1675448220124	106																			
2023-02-03T19:17:01+0100	1675448221374	108																			
2023-02-03T19:17:02+0100	1675448222624	109																			
2023-02-03T19:17:03+0100	1675448223874	110																			
2023-02-03T19:17:05+0100	1675448225124	111																			
2023-02-03T19:17:06+0100	1675448226374	113																			
2023-02-03T19:17:07+0100	1675448227624	114																			
2023-02-03T19:17:08+0100	1675448228874	114																			
2023-02-03T19:17:10+0100	1675448230124	114																			
2023-02-03T19:17:11+0100	1675448231374	114																			
2023-02-03T19:17:12+0100	1675448232624	113																			
2023-02-03T19:17:13+0100	1675448233874	113																			
2023-02-03T19:17:15+0100	1675448235124	113																			
2023-02-03T19:17:16+0100	1675448236374	113																			
2023-02-03T19:17:17+0100	1675448237624	114																			
2023-02-03T19:17:18+0100	1675448238874	114																			
2023-02-03T19:17:20+0100	1675448240124	115																			
2023-02-03T19:17:21+0100	1675448241374	115																			
2023-02-03T19:17:22+0100	1675448242624	115																			
2023-02-03T19:17:23+0100	1675448243874	116																			
2023-02-03T19:17:25+0100	1675448245124	117																			
2023-02-03T19:17:26+0100	1675448246374	118																			
2023-02-03T19:17:27+0100	1675448247624	119																			
2023-02-03T19:17:28+0100	1675448248874	119																			
2023-02-03T19:17:30+0100	1675448250124	119																			
2023-02-03T19:17:31+0100	1675448251374	118																			
2023-02-03T19:17:32+0100	1675448252624	117																			
2023-02-03T19:17:33+0100	1675448253874	116																			
2023-02-03T19:17:35+0100	1675448255124	115																			
2023-02-03T19:17:36+0100	1675448256374	115																			
2023-02-03T19:17:37+0100	1675448257624	115																			
2023-02-03T19:17:38+0100	1675448258874	116																			
2023-02-03T19:17:40+0100	1675448260124	116																			
2023-02-03T19:17:41+0100	1675448261374	115																			
2023-02-03T19:17:42+0100	1675448262624	115																			
2023-02-03T19:17:43+0100	1675448263874	114																			
2023-02-03T19:17:45+0100	1675448265124	113																			
2023-02-03T19:17:46+0100	1675448266374	113																			
2023-02-03T19:17:47+0100	1675448267624	113																			
2023-02-03T19:17:48+0100	1675448268874	112																			
2023-02-03T19:17:50+0100	1675448270124	113																			
2023-02-03T19:17:51+0100	1675448271374	113																			
2023-02-03T19:17:52+0100	1675448272624	112																			
2023-02-03T19:17:53+0100	1675448273874	112																			
2023-02-03T19:17:55+0100	1675448275124	111																			
2023-02-03T19:17:56+0100	1675448276374	111																			
2023-02-03T19:17:57+0100	1675448277624	111																			
2023-02-03T19:17:58+0100	1675448278874	111																			
2023-02-03T19:18:00+0100	1675448280124	108																			
2023-02-03T19:18:01+0100	1675448281374	106																			
2023-02-03T19:18:02+0100	1675448282624	102																			
2023-02-03T19:18:03+0100	1675448283874	97																			
2023-02-03T19:18:05+0100	1675448285124	94																			
2023-02-03T19:18:06+0100	1675448286374	93																			
2023-02-03T19:18:07+0100	1675448287624	93																			
2023-02-03T19:18:08+0100	1675448288874	94																			
2023-02-03T19:18:10+0100	1675448290124	96																			
2023-02-03T19:18:11+0100	1675448291374	98																			
2023-02-03T19:18:12+0100	1675448292624	99																			
2023-02-03T19:18:13+0100	1675448293874	100																			
2023-02-03T19:18:15+0100	1675448295124	100																			
2023-02-03T19:18:16+0100	1675448296374	99																			
2023-02-03T19:18:17+0100	1675448297624	99																			
2023-02-03T19:18:18+0100	1675448298874	101																			
2023-02-03T19:18:20+0100	1675448300124	102																			
2023-02-03T19:18:21+0100	1675448301374	104																			
2023-02-03T19:18:22+0100	1675448302624	105																			
2023-02-03T19:18:23+0100	1675448303874	105																			
2023-02-03T19:18:25+0100	1675448305124	105																			
2023-02-03T19:18:26+0100	1675448306374	107																			
2023-02-03T19:18:27+0100	1675448307624	108																			
2023-02-03T19:18:28+0100	1675448308874	108																			
2023-02-03T19:18:30+0100	1675448310124	108																			
2023-02-03T19:18:31+0100	1675448311374	107																			
2023-02-03T19:18:32+0100	1675448312624	105																			
2023-02-03T19:18:33+0100	1675448313874	104																			
2023-02-03T19:18:35+0100	1675448315124	103																			
2023-02-03T19:18:36+0100	1675448316374	103																			
2023-02-03T19:18:37+0100	1675448317624	103																			
2023-02-03T19:18:38+0100	1675448318874	103																			
2023-02-03T19:18:40+0100	1675448320124	102																			
2023-02-03T19:18:41+0100	1675448321374	102																			
2023-02-03T19:18:42+0100	1675448322624	101																			
2023-02-03T19:18:43+0100	1675448323874	101																			
2023-02-03T19:18:45+0100	1675448325124	101																			
2023-02-03T19:18:46+0100	1675448326374	102																			
2023-02-03T19:18:47+0100	1675448327624	102																			
2023-02-03T19:18:48+0100	1675448328874	102																			
2023-02-03T19:18:50+0100	1675448330124	102																			
2023-02-03T19:18:51+0100	1675448331374	103																			
2023-02-03T19:18:52+0100	1675448332624	103																			
2023-02-03T19:18:53+0100	1675448333874	103																			
2023-02-03T19:18:55+0100	1675448335124	103																			
2023-02-03T19:18:56+0100	1675448336374	105																			
2023-02-03T19:18:57+0100	1675448337624	106																			
2023-02-03T19:18:58+0100	1675448338874	107																			
2023-02-03T19:19:00+0100	1675448340124	107																			
2023-02-03T19:19:01+0100	1675448341374	105																			
2023-02-03T19:19:02+0100	1675448342624	104																			
2023-02-03T19:19:03+0100	1675448343874	104																			
2023-02-03T19:19:05+0100	1675448345124	104																			
2023-02-03T19:19:06+0100	1675448346374	106																			
2023-02-03T19:19:07+0100	1675448347624	107																			
2023-02-03T19:19:08+0100	1675448348874	107																			
2023-02-03T19:19:10+0100	1675448350124	106																			
2023-02-03T19:19:11+0100	1675448351374	104																			
2023-02-03T19:19:12+0100	1675448352624	103																			
2023-02-03T19:19:13+0100	1675448353874	103																			
2023-02-03T19:19:15+0100	1675448355124	103																			
2023-02-03T19:19:16+0100	1675448356374	103																			
2023-02-03T19:19:17+0100	1675448357624	101																			
2023-02-03T19:19:18+0100	1675448358874	97																			
2023-02-03T19:19:20+0100	1675448360124	93																			
2023-02-03T19:19:21+0100	1675448361374	91																			
2023-02-03T19:19:22+0100	1675448362624	91																			
2023-02-03T19:19:23+0100	1675448363874	93																			
2023-02-03T19:19:25+0100	1675448365124	95																			
2023-02-03T19:19:26+0100	1675448366374	98																			
2023-02-03T19:19:27+0100	1675448367624	101																			
2023-02-03T19:19:28+0100	1675448368874	102																			
2023-02-03T19:19:30+0100	1675448370124	102																			
2023-02-03T19:19:31+0100	1675448371374	102																			
2023-02-03T19:19:32+0100	1675448372624	101																			
2023-02-03T19:19:33+0100	1675448373874	101																			
2023-02-03T19:19:35+0100	1675448375124	101																			
2023-02-03T19:19:36+0100	1675448376374	99																			
2023-02-03T19:19:37+0100	1675448377624	96																			
2023-02-03T19:19:38+0100	1675448378874	91																			
2023-02-03T19:19:40+0100	1675448380124	88																			
2023-02-03T19:19:41+0100	1675448381374	87																			
2023-02-03T19:19:42+0100	1675448382624	88																			
2023-02-03T19:19:43+0100	1675448383874	89																			
2023-02-03T19:19:45+0100	1675448385124	90																			
2023-02-03T19:19:46+0100	1675448386374	91																			
2023-02-03T19:19:47+0100	1675448387624	92																			
2023-02-03T19:19:48+0100	1675448388874	91																			
2023-02-03T19:19:50+0100	1675448390124	90																			
2023-02-03T19:19:51+0100	1675448391374	90																			
2023-02-03T19:19:52+0100	1675448392624	91																			
2023-02-03T19:19:53+0100	1675448393874	92																			
2023-02-03T19:19:55+0100	1675448395124	94																			
2023-02-03T19:19:56+0100	1675448396374	95																			
2023-02-03T19:19:57+0100	1675448397624	95																			
2023-02-03T19:19:58+0100	1675448398874	93																			
2023-02-03T19:20:00+0100	1675448400124	90																			
2023-02-03T19:20:01+0100	1675448401374	89																			
2023-02-03T19:20:02+0100	1675448402624	89																			
2023-02-03T19:20:03+0100	1675448403874	90																			
2023-02-03T19:20:05+0100	1675448405124	93																			
2023-02-03T19:20:06+0100	1675448406374	95																			
2023-02-03T19:20:07+0100	1675448407624	95																			
2023-02-03T19:20:08+0100	1675448408874	95																			
2023-02-03T19:20:10+0100	1675448410124	95																			
2023-02-03T19:20:11+0100	1675448411374	95																			
2023-02-03T19:20:12+0100	1675448412624	95																			
2023-02-03T19:20:13+0100	1675448413874	96																			
2023-02-03T19:20:15+0100	1675448415124	98																			
2023-02-03T19:20:16+0100	1675448416374	99																			
2023-02-03T19:20:17+0100	1675448417624	100																			
2023-02-03T19:20:18+0100	1675448418874	99																			
2023-02-03T19:20:20+0100	1675448420124	97																			
2023-02-03T19:20:21+0100	1675448421374	96																			
2023-02-03T19:20:22+0100	1675448422624	94																			
2023-02-03T19:20:23+0100	1675448423874	92																			
2023-02-03T19:20:25+0100	1675448425124	92																			
2023-02-03T19:20:26+0100	1675448426374	93																			
2023-02-03T19:20:27+0100	1675448427624	93																			
2023-02-03T19:20:28+0100	1675448428874	94																			
2023-02-03T19:20:30+0100	1675448430124	95																			
2023-02-03T19:20:31+0100	1675448431374	94																			
2023-02-03T19:20:32+0100	1675448432624	93																			
2023-02-03T19:20:33+0100	1675448433874	92																			
2023-02-03T19:20:35+0100	1675448435124	90																			
2023-02-03T19:20:36+0100	1675448436374	90																			
2023-02-03T19:20:37+0100	1675448437624	90																			
2023-02-03T19:20:38+0100	1675448438874	91																			
2023-02-03T19:20:40+0100	1675448440124	92																			
2023-02-03T19:20:41+0100	1675448441374	92																			
2023-02-03T19:20:42+0100	1675448442624	92																			
2023-02-03T19:20:43+0100	1675448443874	91																			
2023-02-03T19:20:45+0100	1675448445124	89																			
2023-02-03T19:20:46+0100	1675448446374	89																			
2023-02-03T19:20:47+0100	1675448447624	87																			
2023-02-03T19:20:48+0100	1675448448874	87																			
2023-02-03T19:20:50+0100	1675448450124	88																			
2023-02-03T19:20:51+0100	1675448451374	88																			
2023-02-03T19:20:52+0100	1675448452624	88																			
2023-02-03T19:20:53+0100	1675448453874	88																			
